,OR,p,FDR
ventricular cardiac muscle tissue morphogenesis,3.5621187179238887,0.11938347624754972,False
positive regulation of tumor necrosis factor biosynthetic process,3.5621187179238887,0.11938347624754972,False
protein ADP-ribosylation,3.5621187179238887,0.11938347624754972,False
decidualization,3.5621187179238887,0.11938347624754972,False
negative regulation of osteoclast differentiation,3.5621187179238887,0.11938347624754972,False
positive regulation of focal adhesion assembly,3.5621187179238887,0.11938347624754972,False
defense response to Gram-negative bacterium,2.1883370618941087,0.12061793933627402,False
response to hydrogen peroxide,2.5625,0.12234395024415307,False
positive regulation of collagen biosynthetic process,3.41351150705271,0.12737657656085022,False
protein catabolic process,3.41351150705271,0.12737657656085022,False
motor neuron axon guidance,3.41351150705271,0.12737657656085022,False
positive regulation of muscle cell differentiation,3.41351150705271,0.12737657656085022,False
chondroitin sulfate biosynthetic process,3.41351150705271,0.12737657656085022,False
spliceosomal complex assembly,3.41351150705271,0.12737657656085022,False
positive regulation of stress fiber assembly,2.5100674198250728,0.12766455167700125,False
cellular protein modification process,2.1312647084459164,0.12888290182737278,False
positive regulation of catalytic activity,2.1038260769804396,0.133101832257789,False
regulation of mRNA stability,1.9004318219564855,0.13431693087979726,False
cytokine production,3.276792873051225,0.13549129791554704,False
axon extension,3.276792873051225,0.13549129791554704,False
positive regulation of reactive oxygen species metabolic process,3.276792873051225,0.13549129791554704,False
coronary vasculature development,3.276792873051225,0.13549129791554704,False
response to organic substance,3.276792873051225,0.13549129791554704,False
positive regulation of calcium ion transport,3.276792873051225,0.13549129791554704,False
stress-activated MAPK cascade,3.276792873051225,0.13549129791554704,False
regulation of multicellular organism growth,3.276792873051225,0.13549129791554704,False
response to electrical stimulus,3.276792873051225,0.13549129791554704,False
"negative regulation of transcription, DNA-templated",1.3642615072889956,0.13739210456467357,False
hemopoiesis,2.4113707983193278,0.13854605342637624,False
calcium-mediated signaling,2.051006711409396,0.14170647497013622,False
regulation of calcium ion transport,3.1505910570498545,0.1437172935314501,False
lysosome localization,3.1505910570498545,0.1437172935314501,False
homeostasis of number of cells within a tissue,3.1505910570498545,0.1437172935314501,False
negative regulation of JNK cascade,3.1505910570498545,0.1437172935314501,False
regulation of signal transduction,3.1505910570498545,0.1437172935314501,False
positive regulation of vascular endothelial growth factor production,3.1505910570498545,0.1437172935314501,False
ATP biosynthetic process,3.1505910570498545,0.1437172935314501,False
positive regulation of release of cytochrome c from mitochondria,3.1505910570498545,0.1437172935314501,False
cellular response to heat,2.3648695054945055,0.1441011357244296,False
phosphatidylinositol-mediated signaling,2.3648695054945055,0.1441011357244296,False
response to drug,1.5013986129731698,0.14457800347565208,False
neuron projection development,1.8487658061649093,0.14522682463797418,False
positive regulation of neuron differentiation,2.025575165023338,0.14608968330186184,False
protein dephosphorylation,1.7229197768523612,0.14748642633952602,False
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",1.832158872517617,0.14894587539312168,False
retina development in camera-type eye,2.3201229784366575,0.14972855962237108,False
insulin receptor signaling pathway,2.000763900256452,0.15052511877507846,False
intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,3.033737523715252,0.15204463980442584,False
regulation of I-kappaB kinase/NF-kappaB signaling,3.033737523715252,0.15204463980442584,False
metanephros development,3.033737523715252,0.15204463980442584,False
antigen processing and presentation of peptide antigen via MHC class I,3.033737523715252,0.15204463980442584,False
protein export from nucleus,3.033737523715252,0.15204463980442584,False
regulation of Rho protein signal transduction,3.033737523715252,0.15204463980442584,False
positive regulation of defense response to virus by host,3.033737523715252,0.15204463980442584,False
negative regulation of fibroblast proliferation,3.033737523715252,0.15204463980442584,False
regulation of NMDA receptor activity,3.033737523715252,0.15204463980442584,False
response to calcium ion,2.2770337301587302,0.15542542096618245,False
regulation of cytoskeleton organization,2.925230671333121,0.1604638220466338,False
viral life cycle,2.925230671333121,0.1604638220466338,False
establishment of mitotic spindle orientation,2.925230671333121,0.1604638220466338,False
negative regulation of stress fiber assembly,2.925230671333121,0.1604638220466338,False
positive regulation of DNA binding,2.925230671333121,0.1604638220466338,False
negative regulation of TOR signaling,2.925230671333121,0.1604638220466338,False
regulation of cell cycle,1.7685944023503943,0.16421541565675257,False
positive regulation of vasoconstriction,2.824207050149758,0.16896572072836213,False
maintenance of permeability of blood-brain barrier,2.824207050149758,0.16896572072836213,False
positive regulation of cyclin-dependent protein serine/threonine kinase activity,2.824207050149758,0.16896572072836213,False
response to amino acid,2.824207050149758,0.16896572072836213,False
ERBB2 signaling pathway,2.824207050149758,0.16896572072836213,False
ERK1 and ERK2 cascade,2.824207050149758,0.16896572072836213,False
positive regulation of cytokine secretion,2.824207050149758,0.16896572072836213,False
ubiquitin-dependent protein catabolic process,1.4425746906949914,0.1707407503273053,False
cellular protein localization,2.1568374060150375,0.17290373652286972,False
platelet-derived growth factor receptor signaling pathway,2.729918337045286,0.17754159801728153,False
actomyosin structure organization,2.729918337045286,0.17754159801728153,False
negative regulation of smooth muscle cell proliferation,2.729918337045286,0.17754159801728153,False
negative regulation of cyclin-dependent protein serine/threonine kinase activity,2.729918337045286,0.17754159801728153,False
learning or memory,2.1195350985221677,0.17884952649117694,False
response to estrogen,2.1195350985221677,0.17884952649117694,False
regulation of growth,2.0834972760290555,0.18485042554386083,False
cellular response to virus,2.641712766721747,0.18618308488301438,False
regulation of cytokine production,2.641712766721747,0.18618308488301438,False
lamellipodium assembly,2.641712766721747,0.18618308488301438,False
actin filament polymerization,2.641712766721747,0.18618308488301438,False
ATP metabolic process,2.641712766721747,0.18618308488301438,False
exocytosis,1.8221227939348745,0.1877312659271775,False
somatic stem cell population maintenance,2.0486607142857145,0.19090362703726874,False
peptidyl-serine phosphorylation,1.578219533275713,0.19243546640819426,False
macroautophagy,1.8020011308601913,0.19257728274101554,False
ATP-dependent chromatin remodeling,2.5590200445434297,0.19488216846220116,False
positive regulation of insulin secretion involved in cellular response to glucose stimulus,2.5590200445434297,0.19488216846220116,False
negative regulation of NIK/NF-kappaB signaling,2.5590200445434297,0.19488216846220116,False
activation of phospholipase C activity,2.5590200445434297,0.19488216846220116,False
proteasomal protein catabolic process,2.5590200445434297,0.19488216846220116,False
positive regulation of erythrocyte differentiation,2.5590200445434297,0.19488216846220116,False
COPII vesicle coating,2.0149663348946136,0.19700634994341312,False
B cell proliferation,2.4813390024971316,0.20363117991817475,False
positive regulation of cell migration involved in sprouting angiogenesis,2.4813390024971316,0.20363117991817475,False
translesion synthesis,2.4813390024971316,0.20363117991817475,False
response to cocaine,2.4813390024971316,0.20363117991817475,False
cellular calcium ion homeostasis,1.744204864581846,0.20734306037068517,False
chloride transmembrane transport,1.744204864581846,0.20734306037068517,False
peptidyl-tyrosine dephosphorylation,1.7257506181561286,0.21233633778593447,False
cellular response to insulin stimulus,1.7257506181561286,0.21233633778593447,False
transport,2.4082274335123803,0.2124227826399111,False
cell motility,2.4082274335123803,0.2124227826399111,False
negative regulation of endothelial cell apoptotic process,2.4082274335123803,0.2124227826399111,False
transferrin transport,2.4082274335123803,0.2124227826399111,False
sensory perception of chemical stimulus,4.544938271604939,0.21494661163115658,False
granulocyte differentiation,4.544938271604939,0.21494661163115658,False
regulation of bone resorption,4.544938271604939,0.21494661163115658,False
positive regulation of T cell differentiation in thymus,4.544938271604939,0.21494661163115658,False
T cell mediated immunity,4.544938271604939,0.21494661163115658,False
mitotic nuclear envelope reassembly,4.544938271604939,0.21494661163115658,False
sphingosine-1-phosphate receptor signaling pathway,4.544938271604939,0.21494661163115658,False
negative regulation of potassium ion transport,4.544938271604939,0.21494661163115658,False
bleb assembly,4.544938271604939,0.21494661163115658,False
response to denervation involved in regulation of muscle adaptation,4.544938271604939,0.21494661163115658,False
progesterone metabolic process,4.544938271604939,0.21494661163115658,False
endosome to melanosome transport,4.544938271604939,0.21494661163115658,False
positive regulation of isotype switching to IgG isotypes,4.544938271604939,0.21494661163115658,False
negative regulation of macrophage activation,4.544938271604939,0.21494661163115658,False
cellular response to X-ray,4.544938271604939,0.21494661163115658,False
positive regulation of fatty acid beta-oxidation,4.544938271604939,0.21494661163115658,False
phosphatidylinositol metabolic process,4.544938271604939,0.21494661163115658,False
fructose metabolic process,4.544938271604939,0.21494661163115658,False
positive regulation of programmed cell death,4.544938271604939,0.21494661163115658,False
positive regulation of MHC class II biosynthetic process,4.544938271604939,0.21494661163115658,False
"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",4.544938271604939,0.21494661163115658,False
glycoprotein biosynthetic process,4.544938271604939,0.21494661163115658,False
negative regulation of transcription by competitive promoter binding,4.544938271604939,0.21494661163115658,False
chondrocyte proliferation,4.544938271604939,0.21494661163115658,False
neuron projection maintenance,4.544938271604939,0.21494661163115658,False
histone H3-K36 demethylation,4.544938271604939,0.21494661163115658,False
ventricular cardiac muscle cell development,4.544938271604939,0.21494661163115658,False
positive regulation of T cell cytokine production,4.544938271604939,0.21494661163115658,False
extracellular matrix assembly,4.544938271604939,0.21494661163115658,False
spermatid nucleus differentiation,4.544938271604939,0.21494661163115658,False
transepithelial transport,4.544938271604939,0.21494661163115658,False
formation of translation preinitiation complex,4.544938271604939,0.21494661163115658,False
opioid receptor signaling pathway,4.544938271604939,0.21494661163115658,False
basement membrane assembly,4.544938271604939,0.21494661163115658,False
positive regulation of viral release from host cell,4.544938271604939,0.21494661163115658,False
amyloid precursor protein catabolic process,4.544938271604939,0.21494661163115658,False
intestinal epithelial cell development,4.544938271604939,0.21494661163115658,False
export across plasma membrane,4.544938271604939,0.21494661163115658,False
response to UV-C,4.544938271604939,0.21494661163115658,False
angiogenesis involved in wound healing,4.544938271604939,0.21494661163115658,False
protein O-linked glycosylation via serine,4.544938271604939,0.21494661163115658,False
response to interferon-alpha,4.544938271604939,0.21494661163115658,False
regulation of gastrulation,4.544938271604939,0.21494661163115658,False
secretion by cell,4.544938271604939,0.21494661163115658,False
cellular response to leucine starvation,4.544938271604939,0.21494661163115658,False
negative regulation of cholesterol storage,4.544938271604939,0.21494661163115658,False
high-density lipoprotein particle clearance,4.544938271604939,0.21494661163115658,False
regulation of mitochondrial membrane permeability,4.544938271604939,0.21494661163115658,False
positive regulation of synaptic plasticity,4.544938271604939,0.21494661163115658,False
cell activation,4.544938271604939,0.21494661163115658,False
phosphorylation,1.7076808351976138,0.21736301313085132,False
response to ethanol,1.7076808351976138,0.21736301313085132,False
"Wnt signaling pathway, calcium modulating pathway",2.339293668469615,0.22124996075327819,False
chloride transport,2.339293668469615,0.22124996075327819,False
positive regulation of smoothened signaling pathway,2.339293668469615,0.22124996075327819,False
positive regulation of epithelial cell migration,2.339293668469615,0.22124996075327819,False
endoplasmic reticulum organization,2.339293668469615,0.22124996075327819,False
NIK/NF-kappaB signaling,1.8905563186813186,0.22185785057454077,False
animal organ morphogenesis,1.5769230769230769,0.22200891217389745,False
regulation of cell growth,1.8618100649350648,0.22816750688745213,False
electron transport chain,1.8618100649350648,0.22816750688745213,False
sarcomere organization,2.2741895570403368,0.23010600806269357,False
cellular response to cadmium ion,2.2741895570403368,0.23010600806269357,False
glycosaminoglycan biosynthetic process,2.2741895570403368,0.23010600806269357,False
protein kinase B signaling,2.2741895570403368,0.23010600806269357,False
response to oxidative stress,1.6556617630443133,0.23262980282968374,False
cell cycle,1.385185396843539,0.23360547461329134,False
glucose 6-phosphate metabolic process,4.090222222222223,0.2337226140704256,False
epithelial cell-cell adhesion,4.090222222222223,0.2337226140704256,False
actin filament depolymerization,4.090222222222223,0.2337226140704256,False
positive regulation of transcription by RNA polymerase III,4.090222222222223,0.2337226140704256,False
neuromuscular process controlling posture,4.090222222222223,0.2337226140704256,False
chloride ion homeostasis,4.090222222222223,0.2337226140704256,False
pore complex assembly,4.090222222222223,0.2337226140704256,False
keratinocyte proliferation,4.090222222222223,0.2337226140704256,False
regulation of B cell differentiation,4.090222222222223,0.2337226140704256,False
T cell mediated cytotoxicity,4.090222222222223,0.2337226140704256,False
regulation of androgen receptor signaling pathway,4.090222222222223,0.2337226140704256,False
chylomicron assembly,4.090222222222223,0.2337226140704256,False
Leydig cell differentiation,4.090222222222223,0.2337226140704256,False
branching involved in salivary gland morphogenesis,4.090222222222223,0.2337226140704256,False
positive regulation of vascular permeability,4.090222222222223,0.2337226140704256,False
protein modification by small protein conjugation,4.090222222222223,0.2337226140704256,False
regulation of protein complex stability,4.090222222222223,0.2337226140704256,False
positive regulation of mast cell degranulation,4.090222222222223,0.2337226140704256,False
oligosaccharide catabolic process,4.090222222222223,0.2337226140704256,False
cellular response to cold,4.090222222222223,0.2337226140704256,False
amyloid precursor protein metabolic process,4.090222222222223,0.2337226140704256,False
negative regulation of hippo signaling,4.090222222222223,0.2337226140704256,False
cardiac septum development,4.090222222222223,0.2337226140704256,False
protein folding in endoplasmic reticulum,4.090222222222223,0.2337226140704256,False
protein auto-ADP-ribosylation,4.090222222222223,0.2337226140704256,False
cyclooxygenase pathway,4.090222222222223,0.2337226140704256,False
positive regulation of tumor necrosis factor-mediated signaling pathway,4.090222222222223,0.2337226140704256,False
anoikis,4.090222222222223,0.2337226140704256,False
amyloid fibril formation,4.090222222222223,0.2337226140704256,False
negative regulation of telomerase activity,4.090222222222223,0.2337226140704256,False
dendrite extension,4.090222222222223,0.2337226140704256,False
Rap protein signal transduction,4.090222222222223,0.2337226140704256,False
synaptic vesicle maturation,4.090222222222223,0.2337226140704256,False
positive regulation of regulatory T cell differentiation,4.090222222222223,0.2337226140704256,False
interleukin-27-mediated signaling pathway,4.090222222222223,0.2337226140704256,False
pyrimidine nucleoside salvage,4.090222222222223,0.2337226140704256,False
regulation of osteoclast differentiation,4.090222222222223,0.2337226140704256,False
positive regulation of mitochondrial membrane potential,4.090222222222223,0.2337226140704256,False
behavioral response to pain,4.090222222222223,0.2337226140704256,False
pyrimidine nucleoside catabolic process,4.090222222222223,0.2337226140704256,False
hyaluronan metabolic process,4.090222222222223,0.2337226140704256,False
positive regulation of monocyte chemotactic protein-1 production,4.090222222222223,0.2337226140704256,False
positive regulation of astrocyte differentiation,4.090222222222223,0.2337226140704256,False
positive regulation of potassium ion transmembrane transport,4.090222222222223,0.2337226140704256,False
exit from mitosis,4.090222222222223,0.2337226140704256,False
activation of JNKK activity,4.090222222222223,0.2337226140704256,False
regulation of B cell receptor signaling pathway,4.090222222222223,0.2337226140704256,False
maintenance of epithelial cell apical/basal polarity,4.090222222222223,0.2337226140704256,False
leukocyte migration involved in inflammatory response,4.090222222222223,0.2337226140704256,False
cellular response to osmotic stress,4.090222222222223,0.2337226140704256,False
"protein localization to chromosome, telomeric region",4.090222222222223,0.2337226140704256,False
Notch signaling involved in heart development,4.090222222222223,0.2337226140704256,False
endothelial cell differentiation,4.090222222222223,0.2337226140704256,False
peptidyl-proline hydroxylation to 4-hydroxy-L-proline,4.090222222222223,0.2337226140704256,False
positive regulation of protein binding,1.8339219083155651,0.23451064860886828,False
fat cell differentiation,1.8339219083155651,0.23451064860886828,False
positive regulation of bone mineralization,2.2126045867693973,0.23898451732238007,False
chondrocyte differentiation,2.2126045867693973,0.23898451732238007,False
negative regulation of interleukin-1 beta production,2.2126045867693973,0.23898451732238007,False
fertilization,2.2126045867693973,0.23898451732238007,False
muscle contraction,1.6226991826699448,0.24294974530558888,False
glycosphingolipid metabolic process,2.1542609307232445,0.24787936981771028,False
establishment of protein localization,2.1542609307232445,0.24787936981771028,False
activation of JUN kinase activity,2.1542609307232445,0.24787936981771028,False
positive regulation of pri-miRNA transcription by RNA polymerase II,2.1542609307232445,0.24787936981771028,False
semaphorin-plexin signaling pathway involved in axon guidance,3.7181818181818183,0.2520505256659988,False
negative regulation of platelet aggregation,3.7181818181818183,0.2520505256659988,False
regulation of oxidative phosphorylation,3.7181818181818183,0.2520505256659988,False
protein targeting to ER,3.7181818181818183,0.2520505256659988,False
negative regulation of toll-like receptor 4 signaling pathway,3.7181818181818183,0.2520505256659988,False
negative regulation of cytokine-mediated signaling pathway,3.7181818181818183,0.2520505256659988,False
regulation of vascular permeability,3.7181818181818183,0.2520505256659988,False
signal transduction in response to DNA damage,3.7181818181818183,0.2520505256659988,False
circulatory system development,3.7181818181818183,0.2520505256659988,False
lysine catabolic process,3.7181818181818183,0.2520505256659988,False
ER-associated misfolded protein catabolic process,3.7181818181818183,0.2520505256659988,False
cerebellar Purkinje cell differentiation,3.7181818181818183,0.2520505256659988,False
regulation of proteolysis,3.7181818181818183,0.2520505256659988,False
maternal behavior,3.7181818181818183,0.2520505256659988,False
positive regulation of osteoblast proliferation,3.7181818181818183,0.2520505256659988,False
regulation of glycogen biosynthetic process,3.7181818181818183,0.2520505256659988,False
negative regulation of ATPase activity,3.7181818181818183,0.2520505256659988,False
positive regulation of keratinocyte migration,3.7181818181818183,0.2520505256659988,False
negative regulation of immune response,3.7181818181818183,0.2520505256659988,False
enamel mineralization,3.7181818181818183,0.2520505256659988,False
lens morphogenesis in camera-type eye,3.7181818181818183,0.2520505256659988,False
positive regulation of chemokine biosynthetic process,3.7181818181818183,0.2520505256659988,False
negative regulation of tumor necrosis factor biosynthetic process,3.7181818181818183,0.2520505256659988,False
endoderm formation,3.7181818181818183,0.2520505256659988,False
T cell chemotaxis,3.7181818181818183,0.2520505256659988,False
positive regulation of acute inflammatory response,3.7181818181818183,0.2520505256659988,False
regulation of calcium-mediated signaling,3.7181818181818183,0.2520505256659988,False
mitochondrial genome maintenance,3.7181818181818183,0.2520505256659988,False
regulation of cell-matrix adhesion,3.7181818181818183,0.2520505256659988,False
commissural neuron axon guidance,3.7181818181818183,0.2520505256659988,False
angiotensin maturation,3.7181818181818183,0.2520505256659988,False
membrane protein proteolysis,3.7181818181818183,0.2520505256659988,False
positive regulation of extrinsic apoptotic signaling pathway in absence of ligand,3.7181818181818183,0.2520505256659988,False
dosage compensation by inactivation of X chromosome,3.7181818181818183,0.2520505256659988,False
growth hormone receptor signaling pathway,3.7181818181818183,0.2520505256659988,False
positive regulation of calcium ion transport into cytosol,3.7181818181818183,0.2520505256659988,False
hemidesmosome assembly,3.7181818181818183,0.2520505256659988,False
regulation of systemic arterial blood pressure,3.7181818181818183,0.2520505256659988,False
regulation of fibroblast migration,3.7181818181818183,0.2520505256659988,False
signal peptide processing,3.7181818181818183,0.2520505256659988,False
fatty acid catabolic process,3.7181818181818183,0.2520505256659988,False
late endosome to vacuole transport via multivesicular body sorting pathway,3.7181818181818183,0.2520505256659988,False
head development,3.7181818181818183,0.2520505256659988,False
positive regulation of interleukin-13 production,3.7181818181818183,0.2520505256659988,False
detection of bacterium,3.7181818181818183,0.2520505256659988,False
negative regulation of neural precursor cell proliferation,3.7181818181818183,0.2520505256659988,False
negative regulation of hydrogen peroxide-induced cell death,3.7181818181818183,0.2520505256659988,False
male sex determination,3.7181818181818183,0.2520505256659988,False
neutrophil activation,3.7181818181818183,0.2520505256659988,False
fructose 6-phosphate metabolic process,3.7181818181818183,0.2520505256659988,False
positive regulation of stem cell proliferation,3.7181818181818183,0.2520505256659988,False
osteoblast differentiation,1.5910167025042896,0.253370807580288,False
positive regulation of endothelial cell proliferation,1.7550382653061225,0.25371569532698557,False
response to cAMP,2.098909257038433,0.2567847252811892,False
negative regulation of viral genome replication,2.098909257038433,0.2567847252811892,False
transcription elongation from RNA polymerase II promoter,1.7302251006036218,0.26016768731849393,False
response to progesterone,2.0463251670378617,0.2656950121316707,False
negative regulation of cell cycle,2.0463251670378617,0.2656950121316707,False
camera-type eye development,2.0463251670378617,0.2656950121316707,False
embryo implantation,2.0463251670378617,0.2656950121316707,False
Notch signaling pathway,1.5457346671731882,0.26916879589159626,False
response to carbohydrate,3.408148148148148,0.2699410169588892,False
regulation of epithelial to mesenchymal transition,3.408148148148148,0.2699410169588892,False
myofibril assembly,3.408148148148148,0.2699410169588892,False
interleukin-1 beta production,3.408148148148148,0.2699410169588892,False
very-low-density lipoprotein particle assembly,3.408148148148148,0.2699410169588892,False
mammary gland epithelial cell differentiation,3.408148148148148,0.2699410169588892,False
UV protection,3.408148148148148,0.2699410169588892,False
detection of mechanical stimulus,3.408148148148148,0.2699410169588892,False
inner cell mass cell proliferation,3.408148148148148,0.2699410169588892,False
snRNA processing,3.408148148148148,0.2699410169588892,False
atrial septum morphogenesis,3.408148148148148,0.2699410169588892,False
positive regulation of epidermal growth factor-activated receptor activity,3.408148148148148,0.2699410169588892,False
regulation of osteoblast differentiation,3.408148148148148,0.2699410169588892,False
poly-N-acetyllactosamine biosynthetic process,3.408148148148148,0.2699410169588892,False
lung morphogenesis,3.408148148148148,0.2699410169588892,False
regulation of cell adhesion mediated by integrin,3.408148148148148,0.2699410169588892,False
negative regulation of kinase activity,3.408148148148148,0.2699410169588892,False
establishment of epithelial cell polarity,3.408148148148148,0.2699410169588892,False
amino acid import across plasma membrane,3.408148148148148,0.2699410169588892,False
positive regulation of myotube differentiation,3.408148148148148,0.2699410169588892,False
macrophage activation,3.408148148148148,0.2699410169588892,False
branching involved in mammary gland duct morphogenesis,3.408148148148148,0.2699410169588892,False
negative regulation of cytosolic calcium ion concentration,3.408148148148148,0.2699410169588892,False
negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,3.408148148148148,0.2699410169588892,False
cardiac epithelial to mesenchymal transition,3.408148148148148,0.2699410169588892,False
glycerol metabolic process,3.408148148148148,0.2699410169588892,False
positive regulation of type I interferon-mediated signaling pathway,3.408148148148148,0.2699410169588892,False
histone deubiquitination,3.408148148148148,0.2699410169588892,False
glomerular filtration,3.408148148148148,0.2699410169588892,False
complement receptor mediated signaling pathway,3.408148148148148,0.2699410169588892,False
positive regulation of response to DNA damage stimulus,3.408148148148148,0.2699410169588892,False
regulation of NIK/NF-kappaB signaling,3.408148148148148,0.2699410169588892,False
regulation of T cell differentiation,3.408148148148148,0.2699410169588892,False
fibroblast migration,3.408148148148148,0.2699410169588892,False
negative regulation of long-term synaptic potentiation,3.408148148148148,0.2699410169588892,False
dendritic cell differentiation,3.408148148148148,0.2699410169588892,False
protein localization to chromatin,3.408148148148148,0.2699410169588892,False
pathway-restricted SMAD protein phosphorylation,3.408148148148148,0.2699410169588892,False
regulation of interferon-gamma-mediated signaling pathway,3.408148148148148,0.2699410169588892,False
synaptic vesicle fusion to presynaptic active zone membrane,3.408148148148148,0.2699410169588892,False
cargo loading into vesicle,3.408148148148148,0.2699410169588892,False
negative regulation of autophagosome assembly,3.408148148148148,0.2699410169588892,False
positive regulation of peptidase activity,3.408148148148148,0.2699410169588892,False
regulation of Golgi organization,3.408148148148148,0.2699410169588892,False
nitric oxide biosynthetic process,3.408148148148148,0.2699410169588892,False
regulation of mRNA processing,3.408148148148148,0.2699410169588892,False
purine-containing compound salvage,3.408148148148148,0.2699410169588892,False
negative regulation of transcription elongation from RNA polymerase II promoter,3.408148148148148,0.2699410169588892,False
negative regulation of substrate adhesion-dependent cell spreading,3.408148148148148,0.2699410169588892,False
regulation of proteasomal ubiquitin-dependent protein catabolic process,3.408148148148148,0.2699410169588892,False
negative regulation of microtubule polymerization,3.408148148148148,0.2699410169588892,False
response to endoplasmic reticulum stress,1.6826382093933463,0.27313275590191577,False
positive regulation of nucleic acid-templated transcription,1.6826382093933463,0.27313275590191577,False
calcium ion transport,1.6826382093933463,0.27313275590191577,False
"regulation of alternative mRNA splicing, via spliceosome",1.6826382093933463,0.27313275590191577,False
regulation of RNA splicing,1.9963061545982943,0.2746049180366196,False
cellular response to epidermal growth factor stimulus,1.9963061545982943,0.2746049180366196,False
epithelial to mesenchymal transition,1.9963061545982943,0.2746049180366196,False
protein targeting,1.9963061545982943,0.2746049180366196,False
protein localization,1.6598093629343629,0.27964118880660205,False
fatty acid beta-oxidation,1.9486689998939442,0.28350938066775133,False
positive regulation of G1/S transition of mitotic cell cycle,1.9486689998939442,0.28350938066775133,False
cellular response to amino acid starvation,1.9486689998939442,0.28350938066775133,False
protein K63-linked ubiquitination,1.9486689998939442,0.28350938066775133,False
regulation of phosphoprotein phosphatase activity,1.9486689998939442,0.28350938066775133,False
negative regulation of endopeptidase activity,1.4225211758844045,0.2848781032353753,False
axonogenesis,1.6375892857142857,0.2861638647672333,False
positive regulation of receptor recycling,3.1458119658119656,0.28740450487681185,False
positive regulation of cellular protein catabolic process,3.1458119658119656,0.28740450487681185,False
maintenance of protein location in nucleus,3.1458119658119656,0.28740450487681185,False
striated muscle contraction,3.1458119658119656,0.28740450487681185,False
negative regulation of pri-miRNA transcription by RNA polymerase II,3.1458119658119656,0.28740450487681185,False
phosphatidylinositol-3-phosphate biosynthetic process,3.1458119658119656,0.28740450487681185,False
central nervous system neuron development,3.1458119658119656,0.28740450487681185,False
regulation of muscle contraction,3.1458119658119656,0.28740450487681185,False
intrinsic apoptotic signaling pathway in response to oxidative stress,3.1458119658119656,0.28740450487681185,False
trophoblast giant cell differentiation,3.1458119658119656,0.28740450487681185,False
lipoprotein transport,3.1458119658119656,0.28740450487681185,False
central nervous system myelination,3.1458119658119656,0.28740450487681185,False
negative regulation of G protein-coupled receptor signaling pathway,3.1458119658119656,0.28740450487681185,False
endothelial cell morphogenesis,3.1458119658119656,0.28740450487681185,False
regulation of bicellular tight junction assembly,3.1458119658119656,0.28740450487681185,False
viral genome replication,3.1458119658119656,0.28740450487681185,False
respiratory system process,3.1458119658119656,0.28740450487681185,False
response to copper ion,3.1458119658119656,0.28740450487681185,False
mast cell degranulation,3.1458119658119656,0.28740450487681185,False
GTP metabolic process,3.1458119658119656,0.28740450487681185,False
cellular response to ethanol,3.1458119658119656,0.28740450487681185,False
cellular response to lithium ion,3.1458119658119656,0.28740450487681185,False
ruffle assembly,3.1458119658119656,0.28740450487681185,False
positive regulation of RNA splicing,3.1458119658119656,0.28740450487681185,False
negative regulation of T cell activation,3.1458119658119656,0.28740450487681185,False
cardiac muscle cell proliferation,3.1458119658119656,0.28740450487681185,False
production of miRNAs involved in gene silencing by miRNA,3.1458119658119656,0.28740450487681185,False
"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",3.1458119658119656,0.28740450487681185,False
aorta morphogenesis,3.1458119658119656,0.28740450487681185,False
response to lipid,3.1458119658119656,0.28740450487681185,False
positive regulation of urine volume,3.1458119658119656,0.28740450487681185,False
NAD biosynthesis via nicotinamide riboside salvage pathway,3.1458119658119656,0.28740450487681185,False
negative regulation of DNA biosynthetic process,3.1458119658119656,0.28740450487681185,False
striated muscle cell differentiation,3.1458119658119656,0.28740450487681185,False
response to growth hormone,3.1458119658119656,0.28740450487681185,False
positive regulation of renal sodium excretion,3.1458119658119656,0.28740450487681185,False
adult heart development,3.1458119658119656,0.28740450487681185,False
neuron maturation,3.1458119658119656,0.28740450487681185,False
protein kinase A signaling,3.1458119658119656,0.28740450487681185,False
Rab protein signal transduction,3.1458119658119656,0.28740450487681185,False
negative regulation of collagen biosynthetic process,3.1458119658119656,0.28740450487681185,False
sphingosine biosynthetic process,3.1458119658119656,0.28740450487681185,False
left/right axis specification,3.1458119658119656,0.28740450487681185,False
positive regulation of neuron projection development,1.4892007321537524,0.29048876709510885,False
skeletal muscle cell differentiation,1.9032475268037499,0.29240357893806374,False
negative regulation of cell differentiation,1.9032475268037499,0.29240357893806374,False
bone mineralization,1.9032475268037499,0.29240357893806374,False
positive regulation of epithelial to mesenchymal transition,1.9032475268037499,0.29240357893806374,False
protein import into nucleus,1.615953947368421,0.2926985723525293,False
protein localization to plasma membrane,1.3932613404106038,0.29879202331738597,False
forebrain development,1.8598906661267463,0.3012829243260021,False
RNA metabolic process,1.8598906661267463,0.3012829243260021,False
nuclear migration,2.920952380952381,0.30445115890190394,False
negative regulation of stem cell differentiation,2.920952380952381,0.30445115890190394,False
